,Province/State,Country_Region,Last Update,Confirmed,Deaths,Recovered,Date,Latitude,Longitude,FIPS,Admin2,Province_State,Last_Update,Lat,Long_,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio
16709,,India,,214004.0,3604.0,,2021-09-02,,,,,Himachal Pradesh,2021-09-03 04:21:20,31.927213,77.233081,,"Himachal Pradesh, India",,,2871.7833105540767,1.6840806713893195
16710,,India,,325618.0,4409.0,,2021-09-02,,,,,Jammu and Kashmir,2021-09-03 04:21:20,33.75943,76.612638,,"Jammu and Kashmir, India",,,2393.137894743031,1.354040624289812
16711,,India,,347922.0,5132.0,,2021-09-02,,,,,Jharkhand,2021-09-03 04:21:20,23.654536,85.557631,,"Jharkhand, India",,,901.4936746041116,1.4750432568219314
16712,,India,,2951844.0,37361.0,,2021-09-02,,,,,Karnataka,2021-09-03 04:21:20,14.70518,76.166436,,"Karnataka, India",,,4369.044771251398,1.2656834168743334
16713,,India,,4122133.0,21149.0,,2021-09-02,,,,,Kerala,2021-09-03 04:21:20,10.450898,76.405749,,"Kerala, India",,,11546.771191920276,0.5130596222877816
16714,,India,,20573.0,207.0,,2021-09-02,,,,,Ladakh,2021-09-03 04:21:20,34.1526,77.5771,,"Ladakh, India",,,7500.483067129926,1.0061731395518398
16715,,India,,10348.0,51.0,,2021-09-02,,,,,Lakshadweep,2021-09-03 04:21:20,13.6999972,72.18333259999999,,"Lakshadweep, India",,,16061.090502723928,0.4928488596830305
16716,,India,,792197.0,10516.0,,2021-09-02,,,,,Madhya Pradesh,2021-09-03 04:21:20,23.541513,78.289633,,"Madhya Pradesh, India",,,928.0770918438384,1.3274475919499822
16717,,India,,6473674.0,137551.0,,2021-09-02,,,,,Maharashtra,2021-09-03 04:21:20,19.449759,76.108221,,"Maharashtra, India",,,5256.985542878449,2.124774895986421
16718,,India,,114502.0,1790.0,,2021-09-02,,,,,Manipur,2021-09-03 04:21:20,24.738975,93.882541,,"Manipur, India",,,3703.714485799172,1.563291470891338
16719,,India,,76311.0,1322.0,,2021-09-02,,,,,Meghalaya,2021-09-03 04:21:20,25.536934,91.278882,,"Meghalaya, India",,,2266.634191837135,1.73238458413597
16720,,India,,61992.0,219.0,,2021-09-02,,,,,Mizoram,2021-09-03 04:21:20,23.309381,92.83822,,"Mizoram, India",,,5002.404691892799,0.3532713898567557
16721,,India,,30204.0,624.0,,2021-09-02,,,,,Nagaland,2021-09-03 04:21:20,26.06702,94.470302,,"Nagaland, India",,,1342.5819944481364,2.0659515295987285
16722,,India,,1009223.0,8028.0,,2021-09-02,,,,,Odisha,2021-09-03 04:21:20,20.505428,84.418059,,"Odisha, India",,,2177.098387460924,0.795463440686548
16723,,India,,123802.0,1815.0,,2021-09-02,,,,,Puducherry,2021-09-03 04:21:20,11.882658,78.86498,,"Puducherry, India",,,8758.282385666644,1.4660506292305455
16724,,India,,600715.0,16435.0,,2021-09-02,,,,,Punjab,2021-09-03 04:21:20,30.841465000000003,75.40879,,"Punjab, India",,,1992.9914937849712,2.735906378232606
16725,,India,,954108.0,8954.0,,2021-09-02,,,,,Rajasthan,2021-09-03 04:21:20,26.583423,73.847973,,"Rajasthan, India",,,1177.4359357616777,0.9384681817991256
16726,,India,,30025.0,371.0,,2021-09-02,,,,,Sikkim,2021-09-03 04:21:20,27.571671,88.472712,,"Sikkim, India",,,4349.8669324636985,1.2356369691923397
16727,,India,,2617943.0,34961.0,,2021-09-02,,,,,Tamil Nadu,2021-09-03 04:21:20,11.006091,78.400624,,"Tamil Nadu, India",,,3363.181382954622,1.335437784550695
16728,,India,,658689.0,3878.0,,2021-09-02,,,,,Telangana,2021-09-03 04:21:20,18.1124,79.0193,,"Telangana, India",,,1673.3823251902331,0.5887452196711953
16729,,India,,83127.0,803.0,,2021-09-02,,,,,Tripura,2021-09-03 04:21:20,23.746783,91.743565,,"Tripura, India",,,1993.551719821171,0.9659917956861188
16730,,India,,0.0,0.0,,2021-09-02,,,,,Unknown,2021-09-03 04:21:20,,,,"Unknown, India",,,,
16731,,India,,1709386.0,22841.0,,2021-09-02,,,,,Uttar Pradesh,2021-09-03 04:21:20,26.925425,80.560982,,"Uttar Pradesh, India",,,718.58349529164,1.336210779777066
16732,,India,,343034.0,7387.0,,2021-09-02,,,,,Uttarakhand,2021-09-03 04:21:20,30.156447,79.197608,,"Uttarakhand, India",,,3048.958577203623,2.1534308552505
16733,,India,,1549978.0,18472.0,,2021-09-02,,,,,West Bengal,2021-09-03 04:21:20,23.814082,87.979803,,"West Bengal, India",,,1556.0574698529915,1.191758850770785
16734,,India,,7570.0,129.0,,2021-09-03,,,,,Andaman and Nicobar Islands,2021-09-04 04:21:28,11.225999,92.968178,,"Andaman and Nicobar Islands, India",,,1815.1910146845837,1.704095112285337
16735,,India,,2018200.0,13887.0,,2021-09-03,,,,,Andhra Pradesh,2021-09-04 04:21:28,15.9129,79.74,,"Andhra Pradesh, India",,,3744.105681807451,0.6880883956000396
16736,,India,,53217.0,262.0,,2021-09-03,,,,,Arunachal Pradesh,2021-09-04 04:21:28,27.768456,96.384277,,"Arunachal Pradesh, India",,,3388.629304317594,0.4923238814664487
16737,,India,,591117.0,5683.0,,2021-09-03,,,,,Assam,2021-09-04 04:21:28,26.357149,92.830441,,"Assam, India",,,1660.11276590564,0.9614001965769888
16738,,India,,725734.0,9654.0,,2021-09-03,,,,,Bihar,2021-09-04 04:21:28,25.679658,85.60484,,"Bihar, India",,,581.5179730154648,1.330239454125065
16739,,India,,65114.0,814.0,,2021-09-03,,,,,Chandigarh,2021-09-04 04:21:28,30.733839,76.76827800000002,,"Chandigarh, India",,,5620.674802088612,1.2501151826028196
16740,,India,,1004565.0,13556.0,,2021-09-03,,,,,Chhattisgarh,2021-09-04 04:21:28,21.264705,82.035366,,"Chhattisgarh, India",,,3412.6821467055347,1.3494398072797678
16741,,India,,10665.0,4.0,,2021-09-03,,,,,Dadra and Nagar Haveli and Daman and Diu,2021-09-04 04:21:28,20.194742,73.080901,,"Dadra and Nagar Haveli and Daman and Diu, India",,,1732.1072428555651,0.0375058602906704
16742,,India,,1437874.0,25082.0,,2021-09-03,,,,,Delhi,2021-09-04 04:21:28,28.646519,77.10898,,"Delhi, India",,,7684.677430647192,1.744380940193647
16743,,India,,174250.0,3203.0,,2021-09-03,,,,,Goa,2021-09-04 04:21:28,15.359682,74.057396,,"Goa, India",,,10985.02758077226,1.8381635581061693
16744,,India,,825461.0,10082.0,,2021-09-03,,,,,Gujarat,2021-09-04 04:21:28,22.694884,71.590923,,"Gujarat, India",,,1292.359474395192,1.2213781147746532
16745,,India,,770534.0,9681.0,,2021-09-03,,,,,Haryana,2021-09-04 04:21:28,29.20004,76.332824,,"Haryana, India",,,2731.9355233519304,1.256401404740089
16746,,India,,214193.0,3608.0,,2021-09-03,,,,,Himachal Pradesh,2021-09-04 04:21:28,31.927213,77.233081,,"Himachal Pradesh, India",,,2874.319557753637,1.6844621439542842
16747,,India,,325714.0,4409.0,,2021-09-03,,,,,Jammu and Kashmir,2021-09-04 04:21:28,33.75943,76.612638,,"Jammu and Kashmir, India",,,2393.843449220656,1.353641538282051
16748,,India,,347933.0,5132.0,,2021-09-03,,,,,Jharkhand,2021-09-04 04:21:28,23.654536,85.557631,,"Jharkhand, India",,,901.522176482178,1.474996622913032
16749,,India,,2953064.0,37380.0,,2021-09-03,,,,,Karnataka,2021-09-04 04:21:28,14.70518,76.166436,,"Karnataka, India",,,4370.850501710367,1.2658039243307968
16750,,India,,4151455.0,21280.0,,2021-09-03,,,,,Kerala,2021-09-04 04:21:28,10.450898,76.405749,,"Kerala, India",,,11628.906927203318,0.5125913685683694
16751,,India,,20576.0,207.0,,2021-09-03,,,,,Ladakh,2021-09-04 04:21:28,34.1526,77.5771,,"Ladakh, India",,,7501.576804027867,1.0060264385692068
16752,,India,,10348.0,51.0,,2021-09-03,,,,,Lakshadweep,2021-09-04 04:21:28,13.6999972,72.18333259999999,,"Lakshadweep, India",,,16061.090502723928,0.4928488596830305
16753,,India,,792215.0,10516.0,,2021-09-03,,,,,Madhya Pradesh,2021-09-04 04:21:28,23.541513,78.289633,,"Madhya Pradesh, India",,,928.0981792597884,1.3274174308741946
16754,,India,,6477987.0,137643.0,,2021-09-03,,,,,Maharashtra,2021-09-04 04:21:28,19.449759,76.108221,,"Maharashtra, India",,,5260.48794022599,2.1247804294760084
16755,,India,,114774.0,1792.0,,2021-09-03,,,,,Manipur,2021-09-04 04:21:28,24.738975,93.882541,,"Manipur, India",,,3712.512675700984,1.561329220903689
16756,,India,,76504.0,1323.0,,2021-09-03,,,,,Meghalaya,2021-09-04 04:21:28,25.536934,91.278882,,"Meghalaya, India",,,2272.366791318528,1.7293213426748928
16757,,India,,62817.0,220.0,,2021-09-03,,,,,Mizoram,2021-09-04 04:21:28,23.309381,92.83822,,"Mizoram, India",,,5068.977537918278,0.3502236655682379
16758,,India,,30244.0,626.0,,2021-09-03,,,,,Nagaland,2021-09-04 04:21:28,26.06702,94.470302,,"Nagaland, India",,,1344.36001324624,2.0698320327998943
16759,,India,,1010072.0,8035.0,,2021-09-03,,,,,Odisha,2021-09-04 04:21:28,20.505428,84.418059,,"Odisha, India",,,2178.9298523908296,0.7954878464109489
16760,,India,,123929.0,1815.0,,2021-09-03,,,,,Puducherry,2021-09-04 04:21:28,11.882658,78.86498,,"Puducherry, India",,,8767.266908234775,1.4645482494008666
16761,,India,,600745.0,16437.0,,2021-09-03,,,,,Punjab,2021-09-04 04:21:28,30.841465000000003,75.40879,,"Punjab, India",,,1993.0910247519248,2.7361026725149604
16762,,India,,954116.0,8954.0,,2021-09-03,,,,,Rajasthan,2021-09-04 04:21:28,26.583423,73.847973,,"Rajasthan, India",,,1177.4458083206396,0.9384603130017732
16763,,India,,30070.0,373.0,,2021-09-03,,,,,Sikkim,2021-09-04 04:21:28,27.571671,88.472712,,"Sikkim, India",,,4356.386300056067,1.2404389757233123
16764,,India,,2619511.0,34980.0,,2021-09-03,,,,,Tamil Nadu,2021-09-04 04:21:28,11.006091,78.400624,,"Tamil Nadu, India",,,3365.195738656207,1.3353637377357834
16765,,India,,659007.0,3880.0,,2021-09-03,,,,,Telangana,2021-09-04 04:21:28,18.1124,79.0193,,"Telangana, India",,,1674.1901959447327,0.5887646109980622
16766,,India,,83197.0,803.0,,2021-09-03,,,,,Tripura,2021-09-04 04:21:28,23.746783,91.743565,,"Tripura, India",,,1995.230459826073,0.9651790328978208
16767,,India,,0.0,0.0,,2021-09-03,,,,,Unknown,2021-09-04 04:21:28,,,,"Unknown, India",,,,
16768,,India,,1709401.0,22854.0,,2021-09-03,,,,,Uttar Pradesh,2021-09-04 04:21:28,26.925425,80.560982,,"Uttar Pradesh, India",,,718.5898009197598,1.3369595548382152
16769,,India,,343070.0,7387.0,,2021-09-03,,,,,Uttarakhand,2021-09-04 04:21:28,30.156447,79.197608,,"Uttarakhand, India",,,3049.278552800151,2.153204885300376
16770,,India,,1550664.0,18483.0,,2021-09-03,,,,,West Bengal,2021-09-04 04:21:28,23.814082,87.979803,,"West Bengal, India",,,1556.7461605468716,1.1919410007583848
16771,,India,,7572.0,129.0,,2021-09-04,,,,,Andaman and Nicobar Islands,2021-09-05 04:21:33,11.225999,92.968178,,"Andaman and Nicobar Islands, India",,,1815.670589589388,1.7036450079239305
16772,,India,,2019702.0,13903.0,,2021-09-04,,,,,Andhra Pradesh,2021-09-05 04:21:33,15.9129,79.74,,"Andhra Pradesh, India",,,3746.892148329141,0.6883688781810385
16773,,India,,53302.0,264.0,,2021-09-04,,,,,Arunachal Pradesh,2021-09-05 04:21:33,27.768456,96.384277,,"Arunachal Pradesh, India",,,3394.0417381426314,0.4952909834527785
16774,,India,,591659.0,5693.0,,2021-09-04,,,,,Assam,2021-09-05 04:21:33,26.357149,92.830441,,"Assam, India",,,1661.6349368449314,0.9622096511673108
16775,,India,,725745.0,9654.0,,2021-09-04,,,,,Bihar,2021-09-05 04:21:33,25.679658,85.60484,,"Bihar, India",,,581.5267871232552,1.3302192919000475
16776,,India,,65119.0,814.0,,2021-09-04,,,,,Chandigarh,2021-09-05 04:21:33,30.733839,76.76827800000002,,"Chandigarh, India",,,5621.106404724151,1.2500191956264686
16777,,India,,1004611.0,13556.0,,2021-09-04,,,,,Chhattisgarh,2021-09-05 04:21:33,21.264705,82.035366,,"Chhattisgarh, India",,,3412.8384167117047,1.34937801795919
16778,,India,,10665.0,4.0,,2021-09-04,,,,,Dadra and Nagar Haveli and Daman and Diu,2021-09-05 04:21:33,20.194742,73.080901,,"Dadra and Nagar Haveli and Daman and Diu, India",,,1732.1072428555651,0.0375058602906704
16779,,India,,1437929.0,25082.0,,2021-09-04,,,,,Delhi,2021-09-05 04:21:33,28.646519,77.10898,,"Delhi, India",,,7684.971376610943,1.7443142185740743
16780,,India,,174347.0,3203.0,,2021-09-04,,,,,Goa,2021-09-05 04:21:33,15.359682,74.057396,,"Goa, India",,,10991.142631993696,1.8371408742335689
16781,,India,,825476.0,10082.0,,2021-09-04,,,,,Gujarat,2021-09-05 04:21:33,22.694884,71.590923,,"Gujarat, India",,,1292.3829587174264,1.2213559207051448
16782,,India,,770543.0,9683.0,,2021-09-04,,,,,Haryana,2021-09-05 04:21:33,29.20004,76.332824,,"Haryana, India",,,2731.967432936336,1.2566462870988382
16783,,India,,214408.0,3609.0,,2021-09-04,,,,,Himachal Pradesh,2021-09-05 04:21:33,31.927213,77.233081,,"Himachal Pradesh, India",,,2877.204706684353,1.6832394313645014
16784,,India,,325830.0,4410.0,,2021-09-04,,,,,Jammu and Kashmir,2021-09-05 04:21:33,33.75943,76.612638,,"Jammu and Kashmir, India",,,2394.695994214453,1.353466531626922
16785,,India,,347942.0,5133.0,,2021-09-04,,,,,Jharkhand,2021-09-05 04:21:33,23.654536,85.557631,,"Jharkhand, India",,,901.545496200596,1.4752458743123853
16786,,India,,2954047.0,37401.0,,2021-09-04,,,,,Karnataka,2021-09-05 04:21:33,14.70518,76.166436,,"Karnataka, India",,,4372.305446826078,1.2660935997294558
16787,,India,,4181137.0,21422.0,,2021-09-04,,,,,Kerala,2021-09-05 04:21:33,10.450898,76.405749,,"Kerala, India",,,11712.0510815813,0.5123486745351803
16788,,India,,20578.0,207.0,,2021-09-04,,,,,Ladakh,2021-09-05 04:21:33,34.1526,77.5771,,"Ladakh, India",,,7502.305961959832,1.0059286616775196
16789,,India,,10348.0,51.0,,2021-09-04,,,,,Lakshadweep,2021-09-05 04:21:33,13.6999972,72.18333259999999,,"Lakshadweep, India",,,16061.090502723928,0.4928488596830305
16790,,India,,792237.0,10516.0,,2021-09-04,,,,,Madhya Pradesh,2021-09-05 04:21:33,23.541513,78.289633,,"Madhya Pradesh, India",,,928.1239527681714,1.327380569198359
16791,,India,,6482117.0,137707.0,,2021-09-04,,,,,Maharashtra,2021-09-05 04:21:33,19.449759,76.108221,,"Maharashtra, India",,,5263.841731333186,2.1244139838882883
16792,,India,,115077.0,1796.0,,2021-09-04,,,,,Manipur,2021-09-05 04:21:33,24.738975,93.882541,,"Manipur, India",,,3722.3136004813127,1.560694143921027
16793,,India,,76767.0,1325.0,,2021-09-04,,,,,Meghalaya,2021-09-05 04:21:33,25.536934,91.278882,,"Meghalaya, India",,,2280.1785719589748,1.7260020581760391
16794,,India,,63784.0,222.0,,2021-09-04,,,,,Mizoram,2021-09-05 04:21:33,23.309381,92.83822,,"Mizoram, India",,,5147.0089828960245,0.3480496676282453
16795,,India,,30302.0,626.0,,2021-09-04,,,,,Nagaland,2021-09-05 04:21:33,26.06702,94.470302,,"Nagaland, India",,,1346.9381405034906,2.065870239588146
16796,,India,,1010753.0,8040.0,,2021-09-04,,,,,Odisha,2021-09-05 04:21:33,20.505428,84.418059,,"Odisha, India",,,2180.39890729927,0.7954465631069114
16797,,India,,124049.0,1816.0,,2021-09-04,,,,,Puducherry,2021-09-05 04:21:33,11.882658,78.86498,,"Puducherry, India",,,8775.756220897574,1.4639376375464537
16798,,India,,600780.0,16439.0,,2021-09-04,,,,,Punjab,2021-09-05 04:21:33,30.841465000000003,75.40879,,"Punjab, India",,,1993.2071442133704,2.7362761743067345
16799,,India,,954126.0,8954.0,,2021-09-04,,,,,Rajasthan,2021-09-05 04:21:33,26.583423,73.847973,,"Rajasthan, India",,,1177.458149019342,0.9384504771906436
16800,,India,,30163.0,373.0,,2021-09-04,,,,,Sikkim,2021-09-05 04:21:33,27.571671,88.472712,,"Sikkim, India",,,4369.859659746961,1.2366143951198487
16801,,India,,2621086.0,35000.0,,2021-09-04,,,,,Tamil Nadu,2021-09-05 04:21:33,11.006091,78.400624,,"Tamil Nadu, India",,,3367.219087017173,1.3353243655492415
16802,,India,,659313.0,3883.0,,2021-09-04,,,,,Telangana,2021-09-05 04:21:33,18.1124,79.0193,,"Telangana, India",,,1674.9675810103834,0.5889463729670127
16803,,India,,83284.0,803.0,,2021-09-04,,,,,Tripura,2021-09-05 04:21:33,23.746783,91.743565,,"Tripura, India",,,1997.3168938321653,0.9641707891071516
16804,,India,,0.0,0.0,,2021-09-04,,,,,Unknown,2021-09-05 04:21:33,,,,"Unknown, India",,,,
16805,,India,,1709427.0,22854.0,,2021-09-04,,,,,Uttar Pradesh,2021-09-05 04:21:33,26.925425,80.560982,,"Uttar Pradesh, India",,,718.6007306751677,1.3369392199842405
16806,,India,,343084.0,7388.0,,2021-09-04,,,,,Uttarakhand,2021-09-05 04:21:33,30.156447,79.197608,,"Uttarakhand, India",,,3049.402987754356,2.1534084947126653
16807,,India,,1551364.0,18491.0,,2021-09-04,,,,,West Bengal,2021-09-05 04:21:33,23.814082,87.979803,,"West Bengal, India",,,1557.448906152872,1.1919188533445406
16808,,India,,7572.0,129.0,,2021-09-05,,,,,Andaman and Nicobar Islands,2021-09-06 04:21:22,11.225999,92.968178,,"Andaman and Nicobar Islands, India",,,1815.670589589388,1.7036450079239305
16809,,India,,2021325.0,13911.0,,2021-09-05,,,,,Andhra Pradesh,2021-09-06 04:21:22,15.9129,79.74,,"Andhra Pradesh, India",,,3749.903090516028,0.6882119401877481
16810,,India,,53338.0,264.0,,2021-09-05,,,,,Arunachal Pradesh,2021-09-06 04:21:22,27.768456,96.384277,,"Arunachal Pradesh, India",,,3396.3340630567645,0.4949566912895121
16811,,India,,591980.0,5699.0,,2021-09-05,,,,,Assam,2021-09-06 04:21:22,26.357149,92.830441,,"Assam, India",,,1662.5364439879431,0.9627014426163046
16812,,India,,725753.0,9655.0,,2021-09-05,,,,,Bihar,2021-09-06 04:21:22,25.679658,85.60484,,"Bihar, India",,,581.5331973834664,1.3303424167726483
16813,,India,,65121.0,814.0,,2021-09-05,,,,,Chandigarh,2021-09-06 04:21:22,30.733839,76.76827800000002,,"Chandigarh, India",,,5621.279045778366,1.2499808049630687
16814,,India,,1004635.0,13556.0,,2021-09-05,,,,,Chhattisgarh,2021-09-06 04:21:22,21.264705,82.035366,,"Chhattisgarh, India",,,3412.919948888837,1.349345782299044
16815,,India,,10665.0,4.0,,2021-09-05,,,,,Dadra and Nagar Haveli and Daman and Diu,2021-09-06 04:21:22,20.194742,73.080901,,"Dadra and Nagar Haveli and Daman and Diu, India",,,1732.1072428555651,0.0375058602906704
16816,,India,,1437959.0,25082.0,,2021-09-05,,,,,Delhi,2021-09-06 04:21:22,28.646519,77.10898,,"Delhi, India",,,7685.131710772991,1.7442778271146813
16817,,India,,174419.0,3208.0,,2021-09-05,,,,,Goa,2021-09-06 04:21:22,15.359682,74.057396,,"Goa, India",,,10995.681639085897,1.839249164368561
16818,,India,,825490.0,10082.0,,2021-09-05,,,,,Gujarat,2021-09-06 04:21:22,22.694884,71.590923,,"Gujarat, India",,,1292.4048774181788,1.2213352069679826
16819,,India,,770557.0,9683.0,,2021-09-05,,,,,Haryana,2021-09-06 04:21:22,29.20004,76.332824,,"Haryana, India",,,2732.017070067633,1.256623455500372
16820,,India,,214504.0,3611.0,,2021-09-05,,,,,Himachal Pradesh,2021-09-06 04:21:22,31.927213,77.233081,,"Himachal Pradesh, India",,,2878.492959230162,1.6834184910304704
16821,,India,,325940.0,4410.0,,2021-09-05,,,,,Jammu and Kashmir,2021-09-06 04:21:22,33.75943,76.612638,,"Jammu and Kashmir, India",,,2395.504442053398,1.3530097563968828
16822,,India,,347957.0,5133.0,,2021-09-05,,,,,Jharkhand,2021-09-06 04:21:22,23.654536,85.557631,,"Jharkhand, India",,,901.5843623979596,1.475182278270016
16823,,India,,2955164.0,37409.0,,2021-09-05,,,,,Karnataka,2021-09-06 04:21:22,14.70518,76.166436,,"Karnataka, India",,,4373.958726270888,1.2658857511799684
16824,,India,,4207838.0,21496.0,,2021-09-05,,,,,Kerala,2021-09-06 04:21:22,10.450898,76.405749,,"Kerala, India",,,11786.844965620332,0.5108561688924336
16825,,India,,20583.0,207.0,,2021-09-05,,,,,Ladakh,2021-09-06 04:21:22,34.1526,77.5771,,"Ladakh, India",,,7504.128856789736,1.0056843025797988
16826,,India,,10348.0,51.0,,2021-09-05,,,,,Lakshadweep,2021-09-06 04:21:22,13.6999972,72.18333259999999,,"Lakshadweep, India",,,16061.090502723928,0.4928488596830305
16827,,India,,792259.0,10516.0,,2021-09-05,,,,,Madhya Pradesh,2021-09-06 04:21:22,23.541513,78.289633,,"Madhya Pradesh, India",,,928.1497262765546,1.327343709569724
16828,,India,,6486174.0,137774.0,,2021-09-05,,,,,Maharashtra,2021-09-06 04:21:22,19.449759,76.108221,,"Maharashtra, India",,,5267.136242355437,2.1241181627258228
16829,,India,,115399.0,1798.0,,2021-09-05,,,,,Manipur,2021-09-06 04:21:22,24.738975,93.882541,,"Manipur, India",,,3732.729104703312,1.558072426970771
16830,,India,,77021.0,1329.0,,2021-09-05,,,,,Meghalaya,2021-09-06 04:21:22,25.536934,91.278882,,"Meghalaya, India",,,2287.723029307544,1.7255034341283546
16831,,India,,64228.0,224.0,,2021-09-05,,,,,Mizoram,2021-09-06 04:21:22,23.309381,92.83822,,"Mizoram, India",,,5182.837278211555,0.3487575512237653
16832,,India,,30356.0,626.0,,2021-09-05,,,,,Nagaland,2021-09-06 04:21:22,26.06702,94.470302,,"Nagaland, India",,,1349.3384658809305,2.062195282645935
16833,,India,,1011558.0,8047.0,,2021-09-05,,,,,Odisha,2021-09-06 04:21:22,20.505428,84.418059,,"Odisha, India",,,2182.135455318792,0.7955055468890563
16834,,India,,124152.0,1817.0,,2021-09-05,,,,,Puducherry,2021-09-06 04:21:22,11.882658,78.86498,,"Puducherry, India",,,8783.042880933146,1.4635285778722855
16835,,India,,600813.0,16439.0,,2021-09-05,,,,,Punjab,2021-09-06 04:21:22,30.841465000000003,75.40879,,"Punjab, India",,,1993.31662827702,2.7361258827621904
16836,,India,,954129.0,8954.0,,2021-09-05,,,,,Rajasthan,2021-09-06 04:21:22,26.583423,73.847973,,"Rajasthan, India",,,1177.4618512289528,0.9384475264875084
16837,,India,,30242.0,373.0,,2021-09-05,,,,,Sikkim,2021-09-06 04:21:22,27.571671,88.472712,,"Sikkim, India",,,4381.304771742453,1.233384035447391
16838,,India,,2622678.0,35018.0,,2021-09-05,,,,,Tamil Nadu,2021-09-06 04:21:22,11.006091,78.400624,,"Tamil Nadu, India",,,3369.2642746937818,1.335200127503262
16839,,India,,659543.0,3884.0,,2021-09-05,,,,,Telangana,2021-09-06 04:21:22,18.1124,79.0193,,"Telangana, India",,,1675.5518900466566,0.5888926120055857
16840,,India,,83305.0,803.0,,2021-09-05,,,,,Tripura,2021-09-06 04:21:22,23.746783,91.743565,,"Tripura, India",,,1997.820515833636,0.9639277354300462
16841,,India,,0.0,0.0,,2021-09-05,,,,,Unknown,2021-09-06 04:21:22,,,,"Unknown, India",,,,
16842,,India,,1709445.0,22856.0,,2021-09-05,,,,,Uttar Pradesh,2021-09-06 04:21:22,26.925425,80.560982,,"Uttar Pradesh, India",,,718.6082974289118,1.3370421394078196
16843,,India,,343100.0,7388.0,,2021-09-05,,,,,Uttarakhand,2021-09-06 04:21:22,30.156447,79.197608,,"Uttarakhand, India",,,3049.545199130591,2.1533080734479744
16844,,India,,1552071.0,18502.0,,2021-09-05,,,,,West Bengal,2021-09-06 04:21:22,23.814082,87.979803,,"West Bengal, India",,,1558.1586792149326,1.192084640457814
16845,,India,,7572.0,129.0,,2021-09-06,,,,,Andaman and Nicobar Islands,2021-09-07 04:21:35,11.225999,92.968178,,"Andaman and Nicobar Islands, India",,,1815.670589589388,1.7036450079239305
16846,,India,,2022064.0,13925.0,,2021-09-06,,,,,Andhra Pradesh,2021-09-07 04:21:35,15.9129,79.74,,"Andhra Pradesh, India",,,3751.274061727432,0.6886527825034222
16847,,India,,53408.0,267.0,,2021-09-06,,,,,Arunachal Pradesh,2021-09-07 04:21:35,27.768456,96.384277,,"Arunachal Pradesh, India",,,3400.7913615009124,0.4999251048532055
16848,,India,,592616.0,5710.0,,2021-09-06,,,,,Assam,2021-09-07 04:21:35,26.357149,92.830441,,"Assam, India",,,1664.3226076731626,0.963524440784589
16849,,India,,725759.0,9656.0,,2021-09-06,,,,,Bihar,2021-09-07 04:21:35,25.679658,85.60484,,"Bihar, India",,,581.5380050786247,1.330469205342269
16850,,India,,65122.0,814.0,,2021-09-06,,,,,Chandigarh,2021-09-07 04:21:35,30.733839,76.76827800000002,,"Chandigarh, India",,,5621.365366305472,1.2499616105156477
16851,,India,,1004668.0,13557.0,,2021-09-06,,,,,Chhattisgarh,2021-09-07 04:21:35,21.264705,82.035366,,"Chhattisgarh, India",,,3413.0320556323936,1.349400996149972
16852,,India,,10665.0,4.0,,2021-09-06,,,,,Dadra and Nagar Haveli and Daman and Diu,2021-09-07 04:21:35,20.194742,73.080901,,"Dadra and Nagar Haveli and Daman and Diu, India",,,1732.1072428555651,0.0375058602906704
16853,,India,,1437991.0,25082.0,,2021-09-06,,,,,Delhi,2021-09-07 04:21:35,28.646519,77.10898,,"Delhi, India",,,7685.302733879174,1.744239011231642
16854,,India,,174486.0,3210.0,,2021-09-06,,,,,Goa,2021-09-07 04:21:35,15.359682,74.057396,,"Goa, India",,,10999.905437352249,1.839689144114714
16855,,India,,825509.0,10082.0,,2021-09-06,,,,,Gujarat,2021-09-07 04:21:35,22.694884,71.590923,,"Gujarat, India",,,1292.4346242263423,1.221307096591315
16856,,India,,770573.0,9685.0,,2021-09-06,,,,,Haryana,2021-09-07 04:21:35,29.20004,76.332824,,"Haryana, India",,,2732.0737982176865,1.256856910377083
16857,,India,,214732.0,3613.0,,2021-09-06,,,,,Himachal Pradesh,2021-09-07 04:21:35,31.927213,77.233081,,"Himachal Pradesh, India",,,2881.552559026457,1.6825624499375966
16858,,India,,326033.0,4410.0,,2021-09-06,,,,,Jammu and Kashmir,2021-09-07 04:21:35,33.75943,76.612638,,"Jammu and Kashmir, India",,,2396.187947953598,1.352623814153782
16859,,India,,347975.0,5133.0,,2021-09-06,,,,,Jharkhand,2021-09-07 04:21:35,23.654536,85.557631,,"Jharkhand, India",,,901.6310018347956,1.475105970256484
16860,,India,,2956137.0,37426.0,,2021-09-06,,,,,Karnataka,2021-09-07 04:21:35,14.70518,76.166436,,"Karnataka, India",,,4375.398870317264,1.266044165070834
16861,,India,,4227526.0,21631.0,,2021-09-06,,,,,Kerala,2021-09-07 04:21:35,10.450898,76.405749,,"Kerala, India",,,11841.994285457058,0.5116704190583334
16862,,India,,20588.0,207.0,,2021-09-06,,,,,Ladakh,2021-09-07 04:21:35,34.1526,77.5771,,"Ladakh, India",,,7505.951751619642,1.005440062172139
16863,,India,,10348.0,51.0,,2021-09-06,,,,,Lakshadweep,2021-09-07 04:21:35,13.6999972,72.18333259999999,,"Lakshadweep, India",,,16061.090502723928,0.4928488596830305
